name,cases,year
NGA,369,2019
ETH,411,2019
MOZ,435,2019
IDN,1121,2019
BRA,2351,2019
IND,2761,2019
ARM,-1,2019
AUT,-1,2019
AZE,-1,2019
BLZ,-1,2019
BIH,-1,2019
BWA,-1,2019
BDI,-1,2019
CAN,-1,2019
CPV,-1,2019
CAF,-1,2019
COM,-1,2019
COG,-1,2019
COK,-1,2019
CZE,-1,2019
DJI,-1,2019
GEO,-1,2019
DEU,-1,2019
GRC,-1,2019
GNB,-1,2019
ISL,-1,2019
IRQ,-1,2019
IRL,-1,2019
ISR,-1,2019
ITA,-1,2019
KEN,-1,2019
KWT,-1,2019
KGZ,-1,2019
LSO,-1,2019
MWI,-1,2019
MUS,-1,2019
MNE,-1,2019
NLD,-1,2019
NZL,-1,2019
NIC,-1,2019
NIU,-1,2019
MDA,-1,2019
ROU,-1,2019
RUS,-1,2019
VCT,-1,2019
STP,-1,2019
SAU,-1,2019
SRB,-1,2019
SGP,-1,2019
ZAF,-1,2019
ESP,-1,2019
SWZ,-1,2019
MKD,-1,2019
TUR,-1,2019
UKR,-1,2019
USA,-1,2019
SYC,-1,2019
TON,-1,2019
ARE,-1,2019
GAB,1,2019
AFG,0,2020
DZA,0,2020
AND,0,2020
ARM,0,2020
AUT,0,2020
BHR,0,2020
BLR,0,2020
BTN,0,2020
BGR,0,2020
CRI,0,2020
CYP,0,2020
PRK,0,2020
DJI,0,2020
ECU,0,2020
EST,0,2020
GMB,0,2020
DEU,0,2020
HUN,0,2020
ISL,0,2020
IRQ,0,2020
IRL,0,2020
ISR,0,2020
JAM,0,2020
JPN,0,2020
JOR,0,2020
KWT,0,2020
KGZ,0,2020
LVA,0,2020
LBN,0,2020
LTU,0,2020
MDV,0,2020
MLT,0,2020
MCO,0,2020
NOR,0,2020
PAN,0,2020
POL,0,2020
QAT,0,2020
ROU,0,2020
RUS,0,2020
SMR,0,2020
SAU,0,2020
SYC,0,2020
SVK,0,2020
SVN,0,2020
SUR,0,2020
SWE,0,2020
SYR,0,2020
TUN,0,2020
TKM,0,2020
ARE,0,2020
USA,0,2020
AUS,1,2020
ERI,1,2020
GAB,1,2020
IRN,1,2020
MAR,1,2020
NAM,1,2020
NLD,1,2020
VUT,1,2020
VEN,1,2020
COM,2,2020
SLV,2,2020
FRA,2,2020
GNB,2,2020
PER,2,2020
URY,2,2020
GNQ,3,2020
RWA,3,2020
KHM,4,2020
DOM,4,2020
FSM,4,2020
BOL,5,2020
LAO,6,2020
TLS,6,2020
KIR,7,2020
MEX,7,2020
YEM,7,2020
MLI,9,2020
THA,9,2020
COG,12,2020
MYS,15,2020
PHL,15,2020
ZWE,15,2020
CMR,16,2020
SLE,16,2020
ARG,17,2020
CUB,18,2020
AGO,20,2020
PRY,21,2020
GHA,24,2020
MWI,24,2020
BEN,26,2020
COL,26,2020
EGY,29,2020
PAK,31,2020
TGO,37,2020
GIN,43,2020
PNG,50,2020
BFA,59,2020
TCD,66,2020
CHN,72,2020
SOM,73,2020
LKA,81,2020
NER,88,2020
UGA,92,2020
NPL,101,2020
SDN,115,2020
TZA,115,2020
CIV,128,2020
BGD,137,2020
SDS,152,2020
MMR,179,2020
MDG,285,2020
ETH,384,2020
MOZ,399,2020
COD,418,2020
IDN,628,2020
BRA,1504,2020
IND,1572,2020
ALB,-1,2020
ATG,-1,2020
AZE,-1,2020
BHS,-1,2020
BRB,-1,2020
BEL,-1,2020
BLZ,-1,2020
BIH,-1,2020
BWA,-1,2020
BRN,0,2020
BDI,-1,2020
CAN,-1,2020
CPV,-1,2020
CAF,-1,2020
CHL,-1,2020
COK,-1,2020
HRV,-1,2020
CZE,-1,2020
DNK,-1,2020
DMA,-1,2020
FJI,-1,2020
FIN,-1,2020
GEO,-1,2020
GRC,-1,2020
GRD,-1,2020
GTM,-1,2020
GUY,-1,2020
HTI,-1,2020
HND,-1,2020
ITA,-1,2020
KAZ,-1,2020
KEN,-1,2020
LSO,-1,2020
LBR,-1,2020
LBY,-1,2020
LUX,-1,2020
MHL,-1,2020
MRT,-1,2020
MUS,-1,2020
MNG,0,2020
MNE,-1,2020
NRU,-1,2020
NZL,-1,2020
NIC,-1,2020
NGA,-1,2020
NIU,-1,2020
OMN,-1,2020
PLW,-1,2020
PRT,-1,2020
KOR,-1,2020
MDA,-1,2020
KNA,-1,2020
LCA,-1,2020
VCT,-1,2020
WSM,-1,2020
STP,-1,2020
SEN,-1,2020
SRB,-1,2020
SGP,-1,2020
SLB,3,2020
ZAF,-1,2020
ESP,-1,2020
SWZ,-1,2020
CHE,-1,2020
TJK,-1,2020
MKD,-1,2020
TON,-1,2020
TTO,-1,2020
TUR,-1,2020
TUV,-1,2020
UKR,-1,2020
GBR,-1,2020
UZB,-1,2020
VNM,13,2020
ZMB,-1,2020
DZA,0,2021
AND,0,2021
ATG,0,2021
BHS,0,2021
BRB,0,2021
BLR,0,2021
BTN,0,2021
BOL,0,2021
BIH,0,2021
BRN,0,2021
CAN,0,2021
CHL,0,2021
COK,0,2021
CRI,0,2021
HRV,0,2021
PRK,0,2021
DNK,0,2021
DMA,0,2021
ECU,0,2021
SLV,0,2021
ERI,0,2021
FJI,0,2021
FIN,0,2021
FRA,0,2021
GAB,0,2021
GTM,0,2021
ISL,0,2021
IRQ,0,2021
JPN,0,2021
JOR,0,2021
KWT,0,2021
LBN,0,2021
LBY,0,2021
MDV,0,2021
MLT,0,2021
MHL,0,2021
MRT,0,2021
FSM,0,2021
MCO,0,2021
MNG,0,2021
MAR,0,2021
NRU,0,2021
OMN,0,2021
PAN,0,2021
QAT,0,2021
KOR,0,2021
SAU,0,2021
SRB,0,2021
SYC,0,2021
SGP,0,2021
SVK,0,2021
SVN,0,2021
SLB,0,2021
SYR,0,2021
MKD,0,2021
TON,0,2021
TUN,0,2021
ARE,0,2021
URY,0,2021
UZB,0,2021
HTI,1,2021
PER,1,2021
VUT,1,2021
AFG,2,2021
GNQ,2,2021
GMB,2,2021
GNB,2,2021
LCA,2,2021
SUR,2,2021
TTO,2,2021
TUV,2,2021
AUS,4,2021
KIR,4,2021
LAO,4,2021
NIC,4,2021
IRN,5,2021
VEN,5,2021
GUY,6,2021
MEX,6,2021
RWA,6,2021
LBR,7,2021
THA,8,2021
TLS,8,2021
COM,9,2021
DOM,10,2021
CUB,11,2021
MYS,12,2021
ARG,13,2021
KEN,15,2021
YEM,15,2021
VNM,16,2021
BEN,18,2021
CMR,18,2021
PRY,25,2021
PHL,26,2021
GIN,27,2021
SLE,30,2021
BDI,31,2021
MMR,34,2021
KHM,36,2021
COL,37,2021
EGY,38,2021
SEN,41,2021
GHA,43,2021
PNG,45,2021
PAK,48,2021
SOM,50,2021
TGO,50,2021
SDN,53,2021
MWI,54,2021
CHN,68,2021
NER,68,2021
BFA,69,2021
TCD,70,2021
LKA,71,2021
UGA,86,2021
COG,90,2021
CIV,125,2021
SDS,128,2021
NPL,135,2021
TZA,154,2021
BGD,156,2021
AGO,187,2021
MDG,221,2021
NGA,270,2021
ETH,307,2021
COD,447,2021
MOZ,669,2021
IDN,678,2021
BRA,1737,2021
IND,1863,2021
ALB,-1,2021
ARM,-1,2021
AUT,-1,2021
AZE,-1,2021
BHR,-1,2021
BEL,-1,2021
BLZ,-1,2021
BWA,-1,2021
BGR,-1,2021
CPV,-1,2021
CAF,-1,2021
CYP,-1,2021
CZE,-1,2021
DJI,-1,2021
EST,-1,2021
GEO,-1,2021
DEU,-1,2021
GRC,-1,2021
GRD,-1,2021
HND,-1,2021
HUN,-1,2021
IRL,-1,2021
ISR,-1,2021
ITA,-1,2021
JAM,-1,2021
KAZ,-1,2021
KGZ,-1,2021
LVA,-1,2021
LSO,-1,2021
LTU,-1,2021
LUX,-1,2021
MLI,-1,2021
MUS,-1,2021
MNE,-1,2021
NAM,-1,2021
NLD,-1,2021
NZL,-1,2021
NIU,-1,2021
NOR,-1,2021
PLW,-1,2021
POL,-1,2021
PRT,-1,2021
MDA,-1,2021
ROU,-1,2021
RUS,-1,2021
KNA,-1,2021
VCT,-1,2021
WSM,-1,2021
SMR,-1,2021
STP,-1,2021
ZAF,-1,2021
ESP,-1,2021
SWZ,-1,2021
SWE,-1,2021
CHE,-1,2021
TJK,-1,2021
TUR,-1,2021
TKM,-1,2021
UKR,-1,2021
GBR,-1,2021
USA,-1,2021
ZMB,-1,2021
ZWE,-1,2021

GRL,-1,2012
GRL,-1,2013
GRL,-1,2014
GRL,-1,2015
GRL,-1,2016
GRL,-1,2017
GRL,-1,2018
GRL,-1,2019
GRL,-1,2020
GRL,-1,2021
GRL,-1,2022
